,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
391,POINT (716707.2 94334.89999999999),1030,,968.0,,2716707.195,1,['Via delle Scuole'],,Via delle Scuole 13,10129489,1094334.837,Paradiso,,5,CH829668020735,101417673,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via delle Scuole'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8022.0,71a,"['5', '6', '13', '14', '21', '22', '23', '28', '29', '30', '35', '36', '37', '42', '43', '44', '51', '52', '53', '54']",1004,9,TI,1094334.837,53,0,2014,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,13,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3101, 3101, 3102, 3102, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3106, 3108, 3108, 3107, 3107]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via delle Scuole 13,Paradiso,71,5210,190078561,6900/690009,0,['Scu'],"['_8', '_9', '_17', '_18', '_25', '_26', '_27', '_32', '_33', '_34', '_39', '_40', '_41', '_46', '_47', '_48', '_57', '_58', '_53', '_52']",2716707.195,1122.0
392,POINT (717378.2 94104.89999999999),1030,,847.0,,2717378.216,1,['Via Boggia'],,Via Boggia 15a,10129477,1094104.834,Paradiso,,3,CH590296690706,101891468,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '']",['Via Boggia'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8022.0,269a,"['3', '4', '6', '9', '10', '12', '13', '14', '15']",1004,9,TI,1094104.834,17,0,2013,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,15a,,"['', '', '', '', '', '', '', '', '']","[3401, 3401, 3100, 3100, 3100, 3101, 3101, 3100, 3100]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Boggia 15a,Paradiso,269,5210,190094358,6900/690009,1,['Bog'],"['_03', '_04', '_07', '_11', '_12', '_15', '_16', '_08', '_18']",2717378.216,1122.0
393,POINT (717378.2 94104.89999999999),1030,,847.0,,2717378.216,1,['Via Boggia'],,Via Boggia 15,10129477,1094104.834,Paradiso,,3,CH590296690706,101310617,0,6900,24.08.2021,"['', '', '', '', '', '', '', '']",['Via Boggia'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8022.0,269a,"['1', '2', '5', '7', '8', '11', '16', '17']",1004,9,TI,1094104.834,17,0,2013,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,15,,"['', '', '', '', '', '', '', '']","[3401, 3401, 3100, 3100, 3100, 3101, 3100, 3101]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via Boggia 15,Paradiso,269,5210,190094358,6900/690009,0,['Bog'],"['_01', '_02', '_06', '_09', '_10', '_14', '_5', '_13']",2717378.216,1122.0
394,POINT (717019.2 94345.89999999999),1030,,,,2717019.204,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 5c,10129483,1094345.84,Paradiso,,,,102647128,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Bosia'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,132,"['19', '20', '22', '25', '26', '28', '29', '31', '32', '34', '35', '37', '39', '40', '43', '45', '48', '50', '51', '54', '110', '111']",1003,9,TI,1094345.84,117,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Parco Lago,5c,,"['PPP_37866', 'PPP_37867', 'PPP_37887', 'PPP_37908', 'PPP_37909', 'PPP_37929', 'PPP_37930', 'PPP_37950', 'PPP_37951', 'PPP_37971', 'PPP_37972', 'PPP_37868', 'PPP_37889', 'PPP_37890', 'PPP_37910', 'PPP_37931', 'PPP_37952', 'PPP_37973', 'PPP_37974', 'PPP_37989', 'PPP_37888', 'PPP_37988']","[3100, 3100, 3101, 3102, 3102, 3103, 3103, 3104, 3104, 3105, 3105, 3100, 3101, 3101, 3102, 3103, 3104, 3105, 3105, 3106, 3101, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Ernesto Bosia 5c,Paradiso,132,5210,190691911,6900/690009,2,['Bos'],"['3', '4', '24', '45', '46', '66', '67', '87', '88', '108', '109', '5', '26', '27', '47', '68', '89', '110', '111', '126', '25', '125']",2717019.204,1122.0
395,POINT (717019.2 94345.89999999999),1030,,,,2717019.204,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 5a,10129483,1094345.84,Paradiso,,,,101811865,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '']",['Via Bosia'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,132,"['1', '2', '3', '5', '6', '8', '9', '12', '13', '15', '69']",1003,9,TI,1094345.84,117,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Parco Lago,5a,,"['PPP_37881', 'PPP_37902', 'PPP_37903', 'PPP_37923', 'PPP_37924', 'PPP_37944', 'PPP_37945', 'PPP_37965', 'PPP_37966', 'PPP_37986', 'PPP_37977']","[3101, 3101, 3102, 3103, 3103, 3104, 3104, 3105, 3105, 3106, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Ernesto Bosia 5a,Paradiso,132,5210,190691911,6900/690009,0,['Bos'],"['18', '39', '40', '60', '61', '81', '82', '102', '103', '123', '114']",2717019.204,1122.0
396,POINT (717019.2 94345.89999999999),1030,,,,2717019.204,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 5b,10129483,1094345.84,Paradiso,,,,102647127,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Bosia'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,132,"['4', '7', '10', '11', '14', '18', '21', '23', '24', '27', '30', '33', '36', '105', '106', '107', '108', '109']",1003,9,TI,1094345.84,117,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Parco Lago,5b,,"['PPP_37904', 'PPP_37925', 'PPP_37946', 'PPP_37947', 'PPP_37967', 'PPP_37864', 'PPP_37885', 'PPP_37906', 'PPP_37907', 'PPP_37927', 'PPP_37948', 'PPP_37969', 'PPP_37987', 'PPP_37926', 'PPP_37928', 'PPP_37968', 'PPP_37886', 'PPP_37905']","[3101, 3103, 3104, 3104, 3105, 3100, 3101, 3102, 3102, 3103, 3104, 3105, 3106, 3103, 3103, 3105, 3101, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Ernesto Bosia 5b,Paradiso,132,5210,190691911,6900/690009,1,['Bos'],"['41', '62', '83', '84', '104', '1', '22', '43', '44', '64', '85', '106', '124', '63', '65', '105', '23', '42']",2717019.204,1122.0
397,POINT (717019.2 94345.89999999999),1030,,,,2717019.204,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 5d,10129483,1094345.84,Paradiso,,,,102647131,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Bosia'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,132,"['38', '41', '42', '44', '46', '47', '49', '52', '53', '55', '56', '59', '62', '63', '65', '67', '71', '112', '113', '114', '115', '116', '117', '118', '119']",1003,9,TI,1094345.84,117,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Parco Lago,5d,,"['PPP_37870', 'PPP_37891', 'PPP_37892', 'PPP_37912', 'PPP_37933', 'PPP_37934', 'PPP_37954', 'PPP_37975', 'PPP_37976', 'PPP_37872', 'PPP_37873', 'PPP_37893', 'PPP_37914', 'PPP_37915', 'PPP_37935', 'PPP_37956', 'PPP_37991', 'PPP_37871', 'PPP_37894', 'PPP_37913', 'PPP_37936', 'PPP_37955', 'PPP_37957', 'PPP_37978', 'PPP_37990']","[3100, 3101, 3101, 3102, 3103, 3104, 3104, 3105, 3105, 3100, 3100, 3101, 3102, 3102, 3103, 3104, 3106, 3100, 3101, 3102, 3103, 3104, 3104, 3105, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Ernesto Bosia 5d,Paradiso,132,5210,190691911,6900/690009,3,['Bos'],"['7', '28', '29', '49', '70', '71', '91', '112', '113', '9', '10', '30', '51', '52', '72', '93', '128', '8', '31', '50', '73', '92', '94', '115', '127']",2717019.204,1122.0
398,POINT (717019.2 94345.89999999999),1030,,,,2717019.204,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 5f,10129483,1094345.84,Paradiso,,,,102659451,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Bosia'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,132,"['74', '75', '76', '77', '79', '80', '81', '82', '84', '85', '86', '87', '89', '90', '91', '92', '94', '95', '96', '97', '99', '100', '101', '102', '103', '104']",1003,9,TI,1094345.84,117,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Parco Lago,5f,,"['PPP_37877', 'PPP_37878', 'PPP_37879', 'PPP_37880', 'PPP_37898', 'PPP_37899', 'PPP_37900', 'PPP_37901', 'PPP_37919', 'PPP_37920', 'PPP_37921', 'PPP_37922', 'PPP_37940', 'PPP_37941', 'PPP_37842', 'PPP_37943', 'PPP_37961', 'PPP_37962', 'PPP_37963', 'PPP_37964', 'PPP_37982', 'PPP_37983', 'PPP_37984', 'PPP_37985', 'PPP_37993', 'PPP_37994']","[3100, 3100, 3100, 3100, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3105, 3105, 3105, 3105, 3106, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Ernesto Bosia 5f,Paradiso,132,5210,190691911,6900/690009,5,['Bos'],"['14', '15', '16', '17', '35', '36', '37', '38', '56', '57', '58', '59', '77', '78', '79', '80', '98', '99', '100', '101', '119', '120', '121', '122', '130', '131']",2717019.204,1122.0
399,POINT (717019.2 94345.89999999999),1030,,,,2717019.204,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 5e,10129483,1094345.84,Paradiso,,,,102647136,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Bosia'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,132,"['57', '58', '60', '61', '64', '66', '68', '70', '72', '73', '78', '83', '88', '93', '98']",1003,9,TI,1094345.84,117,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Parco Lago,5e,,"['PPP_37874', 'PPP_37875', 'PPP_37895', 'PPP_37896', 'PPP_37916', 'PPP_37937', 'PPP_37958', 'PPP_37979', 'PPP_37992', 'PPP_37876', 'PPP_37897', 'PPP_37918', 'PPP_37939', 'PPP_37960', 'PPP_37981']","[3100, 3100, 3101, 3101, 3102, 3103, 3104, 3105, 3106, 3100, 3101, 3102, 3103, 3104, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Ernesto Bosia 5e,Paradiso,132,5210,190691911,6900/690009,4,['Bos'],"['11', '12', '32', '33', '53', '74', '95', '116', '129', '13', '34', '55', '76', '97', '118']",2717019.204,1122.0
400,POINT (716505.2 94378.89999999999),1020,,327,,2716505.192,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 5,10129487,1094378.84,Paradiso,,,CH656702960782,101890331,0,6900,24.08.2021,"[""Sinistra all'esterno"", 'Sinistra est', 'Centro a sinistra', 'Sinistra nord', 'Centro a sinistra', 'Sinistra', 'Sinistra ovest', 'Centro ovest', 'Sinistra sud', 'Sinistra nord', 'Centro', 'Centro sud', 'Destra', 'Centro sud', 'Sudest', 'Sudovest']",['Via Pambio'],['IT'],24.08.2021,"[3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003, 3003]",7.0,,,51,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",1003,9,TI,1094378.84,16,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,5,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3101, 3101, 3101, 3102, 3102, 3102, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via San Pietro Pambio 5,Paradiso,51,5210,191194650,6900/690009,0,['Pam'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2716505.192,1122.0
401,POINT (716505.2 94378.89999999999),1020,,327,,2716505.192,1,['Via San Pietro Pambio'],,Via San Pietro Pambio 7,10129487,1094378.84,Paradiso,,,CH656702960782,102356573,0,6900,24.08.2021,,['Via Pambio'],['IT'],24.08.2021,,7.0,,,51,,1003,9,TI,1094378.84,16,0,,,,7,,,,905,,,Via San Pietro Pambio 7,Paradiso,51,5210,191194650,6900/690009,1,['Pam'],,2716505.192,1122.0
402,POINT (716800.2 94468.89999999999),1030,,793,,2716800.197,1,['Via Generale Guisan'],,Via Generale Guisan 8b,10129484,1094468.843,Paradiso,,8,,102627993,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Generale Guisan'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8023,23,"['19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35']",1004,9,TI,1094468.843,35,0,2020,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,8b,,"['PPP38064', 'PPP_38073', 'PPP_38074', 'PPP_38075', 'PPP_38079', 'PPP_38080', 'PPP_38081', 'PPP_38085', 'PPP_38086', 'PPP_38087', 'PPP_38091', 'PPP_38092', 'PPP_38093', 'PPP_38097', 'PPP_38098', 'PPP_38099', 'PPP_38102']","[3101, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3106, 3107, 3107, 3107, 3108]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Generale Guisan 8b,Paradiso,23,5210,191325770,6900/690009,1,['Gui'],"['7', '16', '17', '18', '22', '23', '24', '28', '29', '30', '34', '35', '36', '40', '41', '42', '45']",2716800.197,1122.0
403,POINT (716800.2 94468.89999999999),1030,,793,,2716800.197,1,['Via Generale Guisan'],,Via Generale Guisan 8a,10129484,1094468.843,Paradiso,,8,,102349546,0,6900,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Generale Guisan'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8023,23,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']",1004,9,TI,1094468.843,35,0,2020,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,8a,,"['PPP_38063', 'PPP_38070', 'PPP_38071', 'PPP_38072', 'PPP_38076', 'PPP_38077', 'PPP_38078', 'PPP_38082', 'PPP_38083', 'PPP_38084', 'PPP_38088', 'PPP_38089', 'PPP_38090', 'PPP_38094', 'PPP_38095', 'PPP_38096', 'PPP_38100', 'PPP_38101']","[3101, 3103, 3103, 3103, 3104, 3104, 3104, 3105, 3105, 3105, 3106, 3106, 3106, 3107, 3107, 3107, 3108, 3108]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Generale Guisan 8a,Paradiso,23,5210,191325770,6900/690009,0,['Gui'],"['6', '13', '14', '15', '19', '20', '21', '25', '26', '27', '31', '32', '33', '37', '38', '39', '43', '44']",2716800.197,1122.0
404,POINT (716881 94404.10000000001),1030,,125,,2716881.0,1,['Via Generale Guisan'],,Via Generale Guisan 11,10129484,1094404.0,Paradiso,,,CH369602076811,101864822,0,6900,24.08.2021,,['Via Generale Guisan'],['IT'],24.08.2021,,5.0,,8011,136a,,1004,9,TI,1094404.0,3,0,,,ovest1,11,,,,905,,,Via Generale Guisan 11,Paradiso,135,5210,400005207,6900/690009,1,['Gui'],,2716881.0,1122.0
405,POINT (716881 94404.10000000001),1030,,125,,2716881.0,1,['Via Geretta'],,Via Geretta 1,10129485,1094404.0,Paradiso,,,CH369602076811,101431042,0,6900,24.08.2021,"['', '', '']",['Via Geretta'],['IT'],24.08.2021,"[3004, 3004, 3004]",5.0,,8011,136a,"['3', '4', '5']",1004,9,TI,1094404.0,3,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",ovest1,1,,"['', '', '']","[3101, 3103, 3104]",905,,"[0, 0, 0]",Via Geretta 1,Paradiso,135,5210,400005207,6900/690009,0,['Ger'],"['999_1', '1000_2', '1001_3']",2716881.0,1122.0
406,POINT (716945 94432.10000000001),1040,,492,,2716945.0,1,['Riva Paradiso'],,Riva Paradiso 6,10129473,1094432.0,Paradiso,,,CH156002960753,101430868,0,6900,24.08.2021,,['Riva Paradiso'],['IT'],24.08.2021,,1.0,,8012,340a,,1004,9,TI,1094432.0,,0,1940,,albergo Eden lato montagna,6,,,,905,,,Riva Paradiso 6,Paradiso,340,5210,400005229,6900/690009,0,['Par'],,2716945.0,1211.0
407,POINT (716945 94432.10000000001),1040,,492,,2716945.0,1,['Via Ernesto Bosia'],,Via Ernesto Bosia 1,10129483,1094432.0,Paradiso,,,CH156002960753,102179633,0,6900,24.08.2021,,['Via Bosia'],['IT'],24.08.2021,,1.0,,8012,340a,,1004,9,TI,1094432.0,,0,1940,,albergo Eden lato montagna,1,,,,905,,,Via Ernesto Bosia 1,Paradiso,340,5210,400005229,6900/690009,1,['Bos'],,2716945.0,1211.0
408,POINT (716633.2 93869.89999999999),1040,,612,,2716633.198,1,['Via Carona'],24,Via Carona 41,10129479,1093869.821,Paradiso,,,CH956902960723,101430879,0,6900,24.08.2021,,['Via Carona'],['IT'],24.08.2021,,2.0,,8011,217,,1004,9,TI,1093869.821,,0,1918,,Anche su mappale 221,41,,,,905,,,Via Carona 41,Paradiso,217,5210,400005242,6900/690009,0,['Car'],,2716633.198,1211.0
409,POINT (716633.2 93869.89999999999),1040,,612,,2716633.198,1,['Via Carona'],24,Via Carona 41a,10129479,1093869.821,Paradiso,,,CH956902960723,102702473,0,6900,24.08.2021,,['Via Carona'],['IT'],24.08.2021,,2.0,,8011,217,,1004,9,TI,1093869.821,,0,1918,,Anche su mappale 221,41a,,,,905,,,Via Carona 41a,Paradiso,217,5210,400005242,6900/690009,1,['Car'],,2716633.198,1211.0
410,POINT (716756.2 94450.89999999999),1040,,1159,,2716756.196,1,['Viale San Salvatore'],,Viale San Salvatore 11,10129488,1094450.842,Paradiso,,,CH456702960753,101649736,0,6900,24.08.2021,,['Viale San Salvatore'],['IT'],24.08.2021,,9.0,,8022,22a,,1004,9,TI,1094450.842,,0,2012,,"Novotel, Ibis e Ibis badget",11,,,,905,,,Viale San Salvatore 11,Paradiso,22,5210,746444,6900/690009,0,['Sal'],,2716756.196,1211.0
411,POINT (716756.2 94450.89999999999),1040,,1159,,2716756.196,1,['Via Geretta'],,Via Geretta 10,10129485,1094450.842,Paradiso,,,CH456702960753,101927920,0,6900,24.08.2021,,['Via Geretta'],['IT'],24.08.2021,,9.0,,8022,22a,,1004,9,TI,1094450.842,,0,2012,,"Novotel, Ibis e Ibis badget",10,,,,905,,,Via Geretta 10,Paradiso,22,5210,746444,6900/690009,1,['Ger'],,2716756.196,1211.0
412,POINT (716756.2 94450.89999999999),1040,,1159,,2716756.196,1,['Via Geretta'],,Via Geretta 10a,10129485,1094450.842,Paradiso,,,CH456702960753,101927921,0,6900,24.08.2021,,['Via Geretta'],['IT'],24.08.2021,,9.0,,8022,22a,,1004,9,TI,1094450.842,,0,2012,,"Novotel, Ibis e Ibis badget",10a,,,,905,,,Via Geretta 10a,Paradiso,22,5210,746444,6900/690009,2,['Ger'],,2716756.196,1211.0
413,POINT (716842.7 94541.60000000001),1060,,238,,2716842.75,1,['Via Generale Guisan'],,Via Generale Guisan 1,10129484,1094541.52,Paradiso,,,CH529667020749,101335127,0,6900,24.08.2021,,['Via Generale Guisan'],['IT'],24.08.2021,,4.0,,8012,32a,,1004,9,TI,1094541.52,,0,1938,,,1,,,,905,,,Via Generale Guisan 1,Paradiso,32,5210,746735,6900/690009,0,['Gui'],,2716842.75,1220.0
