,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
30,POINT (705658.1 114880.4),1020,,382.0,,2705658.1,1,['Via Orselina'],,Via Orselina 11,10136214,1114880.34,Muralto,,,CH650602980774,101399757,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8015.0,16a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26']",1004,2,TI,1114880.34,26.0,0,1974.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Collina,11,,"['1', '2', '3', '4', '5', '12', '13', '14', '15', '20', '21', '22', '23', '24', '25', '32', '34', '33', '36', '35', '42', '37', '44', '43', '46', '45']","[3100, 3100, 3100, 3100, 3100, 3101, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3104, 3105, 3104, 3105, 3105, 3105, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Orselina 11,Muralto,16,5120,11171603,6600/660002,0,['Ors'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705658.1,1122.0
31,POINT (705671 114875.1),1020,,376.0,,2705671.0,1,['Via Orselina'],,Via Orselina 9,10136214,1114875.09,Muralto,,,CH650602980774,101399758,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Orselina'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8015.0,16b,"['2', '3', '4', '6', '8', '9', '10', '11', '12', '13', '20', '21', '22', '29', '30', '31', '32', '33', '34', '35', '36', '42', '43', '44', '45', '46', '47']",1004,2,TI,1114875.09,27.0,0,1974.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio Collina,9,,"['6', '8', '7', '11', '10', '16', '9', '50', '17', '18', '19', '27', '49', '47', '40', '39', '28', '26', '29', '31', '30', '51', '52', '48', '41', '38', '53']","[3100, 3100, 3100, 3101, 3101, 3102, 3101, 3105, 3102, 3102, 3102, 3103, 3105, 3105, 3104, 3104, 3103, 3103, 3103, 3103, 3103, 3105, 3105, 3105, 3104, 3104, 3104]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Orselina 9,Muralto,16,5120,11171604,6600/660002,0,['Ors'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705671.0,1122.0
32,POINT (705517.3 114616.7),1060,,341.0,,2705517.3,1,['Via Buetti'],,Via Buetti 11,10137769,1114616.66,Muralto,,,CH130298071809,101399759,0,6600,24.08.2021,,['Via Buetti'],['IT'],24.08.2021,,4.0,,8013.0,179a,,1004,2,TI,1114616.66,,0,,,Piccolo Hotel,11,,,,905,,,Via Buetti 11,Muralto,179,5120,11171605,6600/660002,0,['Bue'],,2705517.3,1274.0
33,POINT (705421.5 114636),1040,,120.0,,2705421.55,1,['Via Buetti'],5.0,Via Buetti 1,10137769,1114635.98,Muralto,,,CH109807180214,101399760,0,6600,24.08.2021,[''],['Via Buetti'],['IT'],24.08.2021,[3004],3.0,,8012.0,175a,['4'],1004,2,TI,1114635.98,1.0,0,,['2021-08-24T00:00:00'],Villa Novecento,1,,[''],[3101],905,,[0],Via Buetti 1,Muralto,175,5120,11171606,6600/660002,0,['Bue'],['App.1'],2705421.55,1211.0
34,POINT (705472.1 114636),1020,,335.0,,2705472.1,1,['Via Buetti'],,Via Buetti 5,10137769,1114635.99,Muralto,,,CH110718029812,101399761,0,6600,24.08.2021,"['', '', '', '']",['Via Buetti'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",4.0,,8012.0,177a,"['1', '2', '3', '4']",1004,2,TI,1114635.99,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio La Giada,5,,"['PPP9572', 'PPP9571', 'PPP9573', 'PPP9574']","[3100, 3100, 3101, 3102]",905,,"[0, 0, 0, 0]",Via Buetti 5,Muralto,177,5120,11171607,6600/660002,0,['Bue'],"['App.2', 'App.1', 'App.3', 'App.4']",2705472.1,1122.0
35,POINT (705500.9 114641),1020,,178.0,,2705500.93,1,['Via Buetti'],,Via Buetti 9,10137769,1114640.91,Muralto,,,CH129818020787,101399762,0,6600,24.08.2021,"['', '']",['Via Buetti'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8011.0,178a,"['1', '2']",1004,2,TI,1114640.91,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,9,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Buetti 9,Muralto,178,5120,11171608,6600/660002,0,['Bue'],"['', '']",2705500.93,1121.0
36,POINT (705430.1 114553.9),1020,,107.0,,2705430.152,1,"[""Via d'Alberti""]",,Via d'Alberti 4,10137772,1114553.866,Muralto,,,CH151802980717,101399764,0,6600,24.08.2021,"['', '', '']","[""Via d'Alberti""]",['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8012.0,181a,"['1', '2', '3']",1004,2,TI,1114553.866,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,4,,"['', '', '']","[3100, 3101, 3102]",905,,"[0, 0, 0]",Via d'Alberti 4,Muralto,181,5120,11171610,6600/660002,0,['Alb'],"['', '', '']",2705430.152,1122.0
37,POINT (705423.1 114542.2),1020,,232.0,,2705423.099,1,"[""Via d'Alberti""]",,Via d'Alberti 2,10137772,1114542.145,Muralto,,,CH169802071875,101399765,0,6600,24.08.2021,"['', '', '']","[""Via d'Alberti""]",['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8012.0,182a,"['1', '2', '3']",1004,2,TI,1114542.145,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2,,"['', '', '']","[3102, 3101, 3100]",905,,"[0, 0, 0]",Via d'Alberti 2,Muralto,182,5120,11171611,6600/660002,0,['Alb'],"['', '', '']",2705423.099,1122.0
38,POINT (705462.5 114550.4),1030,,190.0,,2705462.494,1,['Via San Gottardo'],,Via San Gottardo 21,10136219,1114550.335,Muralto,,,CH281802079819,101399767,0,6600,24.08.2021,"['', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8013.0,184a,"['1', '4']",1004,2,TI,1114550.335,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,21,,"['', '']","[3102, 3101]",905,,"[0, 0]",Via San Gottardo 21,Muralto,184,5120,11171613,6600/660002,0,['Got'],"['', '']",2705462.494,1121.0
39,POINT (705472.1 114548.2),1030,,106.0,,2705472.1,1,['Via San Gottardo'],,Via San Gottardo 23,10136219,1114548.145,Muralto,,,CH209807180277,101399768,0,6600,24.08.2021,"['', '', '', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",2.0,,8012.0,186a,"['1', '2', '5', '6']",1004,2,TI,1114548.145,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,23,,"['2', '3', '4', '5']","[3101, 3101, 3102, 3102]",905,,"[0, 0, 0, 0]",Via San Gottardo 23,Muralto,186,5120,11171614,6600/660002,0,['Got'],"['', '', '', '']",2705472.1,1122.0
40,POINT (705504.1 114578.2),1030,,571.0,,2705504.101,1,['Via San Gottardo'],,Via San Gottardo 25,10136219,1114578.145,Muralto,,,CH210718029875,101399769,0,6600,24.08.2021,"['Sinistra nord', 'Sinistra sud', 'Centro', 'Destra sud', 'Destra nord', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",2.0,,8018.0,187c,"['1', '2', '3', '4', '5', '7']",1004,2,TI,1114578.145,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",fisioterapia,25,,"['1', '2', '3', '4', '5', '6']","[3102, 3102, 3102, 3102, 3102, 3100]",905,,"[1, 1, 1, 1, 1, 0]",Via San Gottardo 25,Muralto,187,5120,11171615,6600/660002,0,['Got'],"['', '', '', '', '', '']",2705504.101,1122.0
41,POINT (705638.2 114918.2),1020,,43.0,,2705638.21,1,['Salita ai Colli'],,Salita ai Colli 7,10137494,1114918.18,Muralto,,,CH669802070614,101399771,0,6600,24.08.2021,[''],['Salita ai Colli'],['IT'],24.08.2021,[3004],1.0,,8012.0,18a,['1'],1004,2,TI,1114918.18,1.0,0,,['2021-08-24T00:00:00'],,7,,[''],[3100],905,,[1],Salita ai Colli 7,Muralto,18,5120,11171617,6600/660002,0,['Col'],[''],2705638.21,1110.0
42,POINT (705393.7 114442.3),1020,,1019.0,,2705393.77,1,['Via San Gottardo'],,Via San Gottardo 8a,10136219,1114442.23,Muralto,,,CH230298071872,101399772,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",9.0,,8017.0,190a,"['1', '2', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47']",1004,2,TI,1114442.23,45.0,0,1987.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa anziani Residenza al Parco Casa A,8a,,"['301A', '302A', '303A', '304A', '305A', '306A', '401A', '402A', '403A', '404A', '405A', '406A', '407A', '408A', '409A', '501A', '502A', '503A', '504A', '505A', '506A', '507A', '508A', '509A', '601A', '602A', '603A', '604A', '605A', '606A', '607A', '608A', '609A', '701A', '702A', '703A', '704A', '705A', '706A', '707A', '801A', '802A', '803A', '804A', '805A', '806A']","[3103, 3103, 3103, 3103, 3103, 3103, 3104, 3104, 3104, 3104, 3104, 3104, 3104, 3104, 3104, 3105, 3105, 3105, 3105, 3105, 3105, 3105, 3105, 3105, 3106, 3106, 3106, 3106, 3106, 3106, 3106, 3106, 3106, 3107, 3107, 3107, 3107, 3107, 3107, 3107, 3108, 3108, 3108, 3108, 3108, 3108]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via San Gottardo 8a,Muralto,190,5120,11171618,6600/660002,0,['Got'],"['', '', '', '', '', '', '', '', '', 'atelier', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705393.77,1122.0
43,POINT (705554.4 114450.3),1020,,125.0,,2705554.41,1,['Via Sarah Morley'],,Via Sarah Morley 1a,10136222,1114450.27,Muralto,,,CH251802980780,101399773,0,6600,24.08.2021,"['', '', 'Sud', '', '', '']",['Via Sarah Morley'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8013.0,196a,"['1', '2', '3', '4', '5', '6']",1004,2,TI,1114450.27,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1a,,"['', '2', '', '4', '3', '']","[3401, 3100, 3100, 3101, 3101, 3102]",905,,"[0, 0, 0, 0, 0, 0]",Via Sarah Morley 1a,Muralto,196,5120,11171619,6600/660002,0,['Mor'],"['', '', '', '', '', '']",2705554.41,1122.0
44,POINT (705614.9 114918.2),1020,,422.0,,2705614.91,1,['Via Orselina'],,Via Orselina 13,10136214,1114918.1,Muralto,,,CH770798170211,101399774,0,6600,24.08.2021,[''],['Via Orselina'],['IT'],24.08.2021,[3004],3.0,,8012.0,19a,['1'],1004,2,TI,1114918.1,1.0,0,,['2021-08-24T00:00:00'],,13,,[''],[3100],905,,[1],Via Orselina 13,Muralto,19,5120,11171620,6600/660002,0,['Ors'],[''],2705614.91,1110.0
45,POINT (705608.7 114478.1),1020,,396.0,,2705608.79,1,['Via Municipio'],,Via Municipio 7,10136213,1114478.04,Muralto,,,CH329818020719,101399776,0,6600,24.08.2021,"['', '']",['Via Municipio'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8011.0,204a,"['1', '3']",1004,2,TI,1114478.04,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Berri,7,,"['', '']","[3100, 3102]",905,,"[1, 0]",Via Municipio 7,Muralto,204,5120,11171622,6600/660002,0,['Mun'],"['App.1', 'App.2']",2705608.79,1121.0
46,POINT (705576.9 114468.1),1020,,301.0,,2705576.9,1,['Via Municipio'],,Via Municipio 5,10136213,1114468.0,Muralto,,,CH351802980746,101399778,0,6600,24.08.2021,"['', '', '', '', '', '', '', '']",['Via Municipio'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,207a,"['1', '2', '3', '4', '5', '6', '7', '8']",1004,2,TI,1114468.0,8.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Ex Brunetti,5,,"['_1', '_3', '_2', '_4', '_5', '_6', '_7', '_8']","[3100, 3101, 3101, 3102, 3102, 3103, 3103, 3104]",905,,"[0, 0, 0, 0, 0, 0, 0, 0]",Via Municipio 5,Muralto,207,5120,11171624,6600/660002,0,['Mun'],"['', '', '', '', '', '', '', '']",2705576.9,1122.0
47,POINT (705590.1 114836.6),1020,,133.0,,2705590.114,1,['Salita ai Colli'],,Salita ai Colli 1,10137494,1114836.59,Muralto,,,CH781702079870,101399779,0,6600,24.08.2021,"['Sinistra nord', 'Sinistra', 'Sudovest', 'Ovest', 'Destra', 'Nord']",['Salita ai Colli'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",3.0,,8012.0,20a,"['1', '2', '3', '4', '5', '6']",1004,2,TI,1114836.59,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['', '', '', '', '', '']","[3100, 3100, 3102, 3101, 3101, 3102]",905,,"[0, 0, 0, 0, 0, 0]",Salita ai Colli 1,Muralto,20,5120,11171625,6600/660002,0,['Col'],"['', '', '', '', '', '']",2705590.114,1122.0
48,POINT (705555 114542.5),1020,,118.0,,2705555.0,1,['Via San Gottardo'],,Via San Gottardo 16,10136219,1114542.41,Muralto,,,CH490298180778,101399781,0,6600,24.08.2021,"['', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8013.0,213a,"['1', '2']",1004,2,TI,1114542.41,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,16,,"['', '']","[3101, 3102]",905,,"[0, 0]",Via San Gottardo 16,Muralto,213,5120,11171627,6600/660002,0,['Got'],"['', '']",2705555.0,1121.0
49,POINT (705541.9 114536.6),1020,,99.0,,2705541.97,1,['Via San Gottardo'],,Via San Gottardo 14,10136219,1114536.58,Muralto,,,CH409807180209,101399782,0,6600,24.08.2021,[''],['Via San Gottardo'],['IT'],24.08.2021,[3004],3.0,,8013.0,214a,['1'],1004,2,TI,1114536.58,1.0,0,,['2021-08-24T00:00:00'],,14,,[''],[3100],905,,[1],Via San Gottardo 14,Muralto,214,5120,11171628,6600/660002,0,['Got'],[''],2705541.97,1110.0
50,POINT (705526.4 114513),1020,,298.0,,2705526.45,1,['Via Sarah Morley'],,Via Sarah Morley 5,10136222,1114512.91,Muralto,,,CH410718029807,101424907,0,6600,24.08.2021,"['', '', '']",['Via Sarah Morley'],['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8012.0,215a,"['1', '2', '3']",1004,2,TI,1114512.91,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,5,,"['', '', '']","[3100, 3101, 3102]",905,,"[0, 1, 0]",Via Sarah Morley 5,Muralto,215,5120,11171629,6600/660002,0,['Mor'],"['', '', '']",2705526.45,1122.0
51,POINT (705529.7 114585.1),1020,,249.0,,2705529.78,1,['Via Sciaroni'],,Via Sciaroni 1,10137764,1114585.08,Muralto,,,CH430298071804,101424908,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '']",['Via Sciaroni'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8012.0,217a,"['1', '2', '3', '4', '5', '6', '7', '8', '9']",1004,2,TI,1114585.08,9.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9']","[3100, 3100, 3101, 3101, 3102, 3102, 3103, 3401, 3401]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Sciaroni 1,Muralto,217,5120,11171630,6600/660002,0,['Sci'],"['', '', '', '', '', '', '', '', '']",2705529.78,1122.0
52,POINT (705559.8 114599.8),1020,,116.0,,2705559.81,1,['Via Sciaroni'],,Via Sciaroni 2,10137764,1114599.75,Muralto,,,CH440702981888,101424909,0,6600,24.08.2021,"['', '']",['Via Sciaroni'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8013.0,218a,"['1', '2']",1004,2,TI,1114599.75,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Sciaroni 2,Muralto,218,5120,11171631,6600/660002,0,['Sci'],"['', '']",2705559.81,1121.0
53,POINT (705543.9 114628.4),1020,,129.0,,2705543.9,1,['Via Sciaroni'],,Via Sciaroni 6,10137764,1114628.37,Muralto,,,CH451802980712,101424910,0,6600,24.08.2021,[''],['Via Sciaroni'],['IT'],24.08.2021,[3004],3.0,,8011.0,219a,['1'],1004,2,TI,1114628.37,1.0,0,,['2021-08-24T00:00:00'],,6,,[''],[3100],905,,[1],Via Sciaroni 6,Muralto,219,5120,11171632,6600/660002,0,['Sci'],[''],2705543.9,1110.0
54,POINT (705606.6 114581.6),1020,,131.0,,2705606.62,1,['Via San Gottardo'],,Via San Gottardo 31,10136219,1114581.55,Muralto,,,CH469802071870,101424911,0,6600,24.08.2021,"['', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8011.0,221a,"['1', '2']",1004,2,TI,1114581.55,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,31,,"['', '']","[3102, 3101]",905,,"[0, 0]",Via San Gottardo 31,Muralto,221,5120,11171633,6600/660002,0,['Got'],"['', '']",2705606.62,1121.0
55,POINT (705589.1 114547.7),1030,,270.0,,2705589.17,1,['Via San Gottardo'],,Via San Gottardo 18,10136219,1114547.68,Muralto,,,CH590298180744,101424912,0,6600,24.08.2021,"['', '', '', '', '', '']",['Via San Gottardo'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8013.0,224a,"['1', '2', '3', '4', '5', '6']",1004,2,TI,1114547.68,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,18,,"['', '', '', '', '', '']","[3102, 3103, 3103, 3104, 3105, 3105]",905,,"[0, 0, 1, 0, 0, 0]",Via San Gottardo 18,Muralto,224,5120,11171634,6600/660002,0,['Got'],"['', '', '', '', '', '']",2705589.17,1122.0
56,POINT (705618.8 114511.3),1030,,299.0,,2705618.81,1,['Via Francesca'],,Via Francesca 4,10137781,1114511.24,Muralto,,,CH509807180272,101424913,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via Francesca'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",8.0,,8014.0,225a,"['1', '2', '3', '4', '5', '6', '7', '8', '10', '11', '12', '13', '14', '15', '16', '17', '21', '22', '23', '24', '25']",1004,2,TI,1114511.24,20.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Francesca,4,,"['_1', '_3', '_4', '_8', '_5', '_11', '_10', '_16', '_20', '_9', '_17', '_18', '_19', '_14', '_6', '_7', '_21', '_13', '_12', '_15', '_2']","[3401, 3100, 3100, 3101, 3100, 3102, 3102, 3104, 3105, 3102, 3104, 3105, 3105, 3103, 3101, 3101, 3106, 3103, 3103, 3104, 3401]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Francesca 4,Muralto,225,5120,11171637,6600/660002,0,['Fra'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705618.81,1122.0
57,POINT (705637.7 114563.4),1020,,258.0,,2705637.7,1,['Via Francesca'],,Via Francesca 5,10137781,1114563.35,Muralto,,,CH510718029870,101424914,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '']",['Via Francesca'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8013.0,226a,"['2', '3', '4', '5', '6', '7', '8', '9', '10', '13', '14']",1004,2,TI,1114563.35,11.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Diana,5,,"['2', '1', '4', '5', '6', '7', '8', '9', '10', '3', '11']","[3100, 3100, 3101, 3101, 3101, 3102, 3102, 3103, 3103, 3101, 3104]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Francesca 5,Muralto,226,5120,11171638,6600/660002,0,['Fra'],"['', '', '', '', '', '', '', '', '', '', '']",2705637.7,1122.0
